id,Question,Type,Classification,MAIN_Question,Operation,Required,Condition,Options,Details,Comments
T1,Your name as shown on your professional profile (e.g. your university or research organisation profile),free form,Contact Details,"first-name, last-name",join-space,TRUE,,,"max 50 characters, e.g. your university or research organisation profile",
T2,"Are you affiliated with an academic institution or a not-for-profit body, organisation or association whose principal aim is to conduct research on a not-for-profit basis pursuant to a public-interest mission?",selection,Affiliation,affiliation-type,,TRUE,,"Academic institution, 
Not-for-profit body, organization or association (based in the EU 27 Member States only)",,
T3,Where is your research institution/organization and your principal researcher located?,selection,Affiliation,org-addr-country,,TRUE,if T2 == Academic institution,"EEA (European Economic Area), UK, or Switzerland; 
US and its territories",,
T4,Please select your country of application.,selection,Affiliation,org-addr-country,,TRUE,"if T2 == Academic institution AND T3 == EEA (European Economic Area), UK, or Switzerland","Austria, Belgium, Bulgaria, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom","Currently, TikTok's Research Tools are only available in the countries listed below.",
T5,Please select your country of application:,selection,Affiliation,org-addr-country,,TRUE,if T2 == Not-for-profit body,"Austria, Belgium, Bulgaria, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden","Currently, TikTok's Research Tools are only available in the countries listed below.",
T6,Please specify whether your research requires you to have access to data for users who are under the age of 18,selection,Requested Data,data-requested-U18,,TRUE,if T2 == Not-for-profit body,"Yes, No","Please note: If you are approved for access to U18 user data, you will receive access via our Virtual Compute Environment, which has stricter security controls in order to best protect our younger users' privacy",
T7,What is your role?,selection,Affiliation,org-role,,TRUE,,"Faculty member / Postdoc, Research student, Non-academic researcher, Other",,
T8,"If you are a research student, please attach an endorsement letter from your dissertation advisor or equivalent.",file upload,Affiliation,org-evidence,,TRUE,if T8 == Research student,,"Accepted formats: pdf, Maximum 1 files, up to 5MB each",
T9,Please specify what your role is,free form,Affiliation,org-role,,TRUE,if T8 == Other,,,
T10,Please upload the ethics approval document from your internal ethics review board/committee or an appropriate third-party ethical review board.,file upload,Research Project,research-ethics,,TRUE,if T2 == Not-for-profit body,"Yes, No",,
T11,"If available or required by your institution, please upload your institutional review board or ethics review board approval or exemption document.",file upload,Research Project,research-ethics,,FALSE,"if T2 == Academic institution AND T3 == EEA (European Economic Area), UK, or Switzerland AND T7 == No",,"Accepted formats: mov, mp4, jpeg, jpg, png, txt, pdf, Maximum 5 files, up to 5MB each",
T12,Did you receive funding to conduct this research?,selection,Funding / Commercial Interests,funding-received,,TRUE,,"Yes, No",,
T13,"The research to be conducted must be independent from commercial interests. If you received funding to conduct this research, please disclose the source of the funding",free form,Funding / Commercial Interests,funding-sources,,TRUE,if T15 == Yes,,,
T14,What is your professional email address?,free form,Affiliation,email-inst,,TRUE,,,"max 50 characters, validity check; This email address should be what you use professionally (e.g., the email associated with your academic institution or not-for-profit organisation), and the one used to create your TikTok for Developers account",
T15,"Provide a link to your professional introduction page (e.g., LinkedIn page or introduction page associated with your academic institution or not-for-profit organisation)",free form,Affiliation,profile-inst,,TRUE,,,"max 100 characters, validity + https check",
T16,What is the name of your academic institution or not-for-profit organization,free form,Affiliation,org-name,,TRUE,,,max 100 characters,
T17,What is the address of your academic institution or not-for-profit organization?,free form,Affiliation,"org-addr-street, org-addr-city, org-addr-postcode, org-addr-state, org-addr-country",join-comma,TRUE,,,max 100 characters,
T18,What is the link to your academic institution's or not-for-profit organization's website,free form,Affiliation,org-website,,TRUE,,,"max 100 characters, validity + https check",
T19,What is the link to your academic institution's or not-for-profit organization's website related to your specific area of research,free form,Affiliation,org-website,,TRUE,,,"max 100 characters, validity + https check",
T20,"Where applicable, please provide your academic institution's or not-for-profit organization's registration number",free form,Affiliation,org-id,,FALSE,,,,
T21,What is your area of expertise,free form,Qualifications,cv,,TRUE,,,max 50 characters,
T22,Provide the name of your research team,free form,Affiliation,org-department,,TRUE,,,max 50 characters; This can be your lab name OR your name followed by the research topic,
T23,Provide links to your past publications or attended conferences,free form,Qualifications,cv,,FALSE,,,max 1000 characters,
T24,Which research topic category/categories does/do your proposal fall under,multi-select,Research Project,research-keywords,,TRUE,,"Consumer trends; behavioral science; community and culture; education; Radicalization, misinformation, disinformation, hate speech, violent extremism, influence operations; Human rights; Civic engagement and activism; Algorithm; Mental health; Safety & well-being; Other (please specify)",,
T25,Other,free form,Research Project,research-keywords,,TRUE,if T29 == Other,,,
T26,Provide a summary of your project,free form,Research Project,"research-summary, research-sysrisk",make-report,TRUE,,,max 1000 characters,
T27,Please provide a description of your research design,free form,Research Project,research-method,,TRUE,,,max 1000 characters,
T28,State your access request start date,date-select,Requested Data,data-acc-start,,TRUE,,,,
T29,State your access request end date,date-select,Requested Data,data-acc-end,,TRUE,,,The longest access you can apply for is 2 years.,
T30,Explain why this time period for access is necessary,free form,Requested Data,data-expl,,TRUE,,,max 1000 characters,
T31,Describe your data protection plans by providing the terms of your research data and privacy governance. This should include the appropriate technical and organisational security measures that are in place to protect personal data,free form,Data Security,tom-general,,TRUE,,,max 1000 characters,
T32,What are your research hypotheses or research questions,free form,Research Project,research-question,,TRUE,,,,
T33,What are the expected outputs of your project,free form,Research Project,research-publication,,FALSE,,,"Share how you intend to use your findings and outputs (for example: publish blog posts, academic articles, books, or present talks at conferences).",
T34,Provide a summary of your literature review,free form,Research Project,research-citations,,FALSE,,,,
T35,Provide a list of your references or citations,free form,Research Project,research-citations,,FALSE,,,,
